,timestamp,device,seqnumber,event,temperature1,temperature2,bmetemp,bmehum,bmepress,adc1,adc2,adc3,battery,devicetypeid,data,time,__dt,date
492,2022-08-18T04:57:11+01:00,1B29857,3189,3,13,15,14,94,983,26,1,1,23,5eb930dde833d96c2857f411,037173725e531a010117,1660791431,2022-08-18 00:00:00.000,2022-08-18 04:57:11+01:00
466,2022-08-18T05:12:35+01:00,1B29857,3190,3,13,15,15,96,983,5,1,1,23,5eb930dde833d96c2857f411,03717373605305010117,1660792355,2022-08-18 00:00:00.000,2022-08-18 05:12:35+01:00
442,2022-08-18T05:27:58+01:00,1B29857,3191,3,13,15,14,95,983,24,1,1,23,5eb930dde833d96c2857f411,037173725f5318010117,1660793278,2022-08-18 00:00:00.000,2022-08-18 05:27:58+01:00
459,2022-08-18T05:43:22+01:00,1B29857,3192,3,13,15,15,95,983,24,1,1,23,5eb930dde833d96c2857f411,037173735f5318010117,1660794202,2022-08-18 00:00:00.000,2022-08-18 05:43:22+01:00
29,2022-08-18T05:58:45+01:00,1B29857,3193,3,13,15,15,95,983,24,1,1,23,5eb930dde833d96c2857f411,037173735f5318010117,1660795125,2022-08-18 00:00:00.000,2022-08-18 05:58:45+01:00
48,2022-08-18T06:14:09+01:00,1B29857,3194,3,14,15,15,95,983,11,1,1,23,5eb930dde833d96c2857f411,037273735f530b010117,1660796049,2022-08-18 00:00:00.000,2022-08-18 06:14:09+01:00
396,2022-08-18T06:29:32+01:00,1B29857,3195,3,14,15,15,95,983,4,1,1,23,5eb930dde833d96c2857f411,037273735f5304010117,1660796972,2022-08-18 00:00:00.000,2022-08-18 06:29:32+01:00
360,2022-08-18T06:44:56+01:00,1B29857,3196,3,14,15,15,94,983,3,1,1,23,5eb930dde833d96c2857f411,037273735e5303010117,1660797896,2022-08-18 00:00:00.000,2022-08-18 06:44:56+01:00
775,2022-08-18T07:00:19+01:00,1B29857,3197,3,14,15,15,93,983,3,1,1,23,5eb930dde833d96c2857f411,037273735d5303010117,1660798819,2022-08-18 00:00:00.000,2022-08-18 07:00:19+01:00
1525,2022-08-18T07:15:41+01:00,1B29857,3198,3,14,16,15,93,983,4,1,1,23,5eb930dde833d96c2857f411,037274735d5304010117,1660799741,2022-08-18 00:00:00.000,2022-08-18 07:15:41+01:00
307,2022-08-18T07:31:05+01:00,1B29857,3199,3,14,16,16,91,983,3,1,1,23,5eb930dde833d96c2857f411,037274745b5303010117,1660800665,2022-08-18 00:00:00.000,2022-08-18 07:31:05+01:00
452,2022-08-18T07:46:28+01:00,1B29857,3200,3,15,16,16,90,984,26,1,1,23,5eb930dde833d96c2857f411,037374745a541a010117,1660801588,2022-08-18 00:00:00.000,2022-08-18 07:46:28+01:00
2039,2022-08-18T08:01:51+01:00,1B29857,3201,3,15,17,16,90,984,1,1,1,23,5eb930dde833d96c2857f411,037375745a5401010117,1660802511,2022-08-18 00:00:00.000,2022-08-18 08:01:51+01:00
1202,2022-08-18T08:17:15+01:00,1B29857,3202,3,15,17,17,88,984,5,1,1,23,5eb930dde833d96c2857f411,03737575585405010117,1660803435,2022-08-18 00:00:00.000,2022-08-18 08:17:15+01:00
1542,2022-08-18T08:32:39+01:00,1B29857,3203,3,16,17,17,88,983,26,1,1,23,5eb930dde833d96c2857f411,0374757558531a010117,1660804359,2022-08-18 00:00:00.000,2022-08-18 08:32:39+01:00
2287,2022-08-18T08:48:03+01:00,1B29857,3204,3,16,17,17,87,983,1,1,1,23,5eb930dde833d96c2857f411,03747575575301010117,1660805283,2022-08-18 00:00:00.000,2022-08-18 08:48:03+01:00
1337,2022-08-18T09:03:27+01:00,1B29857,3205,3,17,18,18,84,983,3,1,1,23,5eb930dde833d96c2857f411,03757676545303010117,1660806207,2022-08-18 00:00:00.000,2022-08-18 09:03:27+01:00
1421,2022-08-18T09:18:50+01:00,1B29857,3206,3,17,18,18,83,984,3,1,1,23,5eb930dde833d96c2857f411,03757676535403010117,1660807130,2022-08-18 00:00:00.000,2022-08-18 09:18:50+01:00
1269,2022-08-18T09:34:14+01:00,1B29857,3207,3,18,18,18,82,984,18,1,1,23,5eb930dde833d96c2857f411,03767676525412010117,1660808054,2022-08-18 00:00:00.000,2022-08-18 09:34:14+01:00
1680,2022-08-18T09:49:37+01:00,1B29857,3208,3,18,19,18,81,984,18,1,1,23,5eb930dde833d96c2857f411,03767776515412010117,1660808977,2022-08-18 00:00:00.000,2022-08-18 09:49:37+01:00
1080,2022-08-18T10:05:00+01:00,1B29857,3209,3,18,18,18,83,984,4,1,1,23,5eb930dde833d96c2857f411,03767676535404010117,1660809900,2022-08-18 00:00:00.000,2022-08-18 10:05:00+01:00
1052,2022-08-18T10:20:24+01:00,1B29857,3210,3,18,18,19,82,984,22,1,1,23,5eb930dde833d96c2857f411,03767677525416010117,1660810824,2022-08-18 00:00:00.000,2022-08-18 10:20:24+01:00
1529,2022-08-18T10:35:47+01:00,1B29857,3211,3,19,17,18,84,984,2,1,1,23,5eb930dde833d96c2857f411,03777576545402010117,1660811747,2022-08-18 00:00:00.000,2022-08-18 10:35:47+01:00
1626,2022-08-18T10:51:11+01:00,1B29857,3212,3,19,18,19,84,984,5,1,1,23,5eb930dde833d96c2857f411,03777677545405010117,1660812671,2022-08-18 00:00:00.000,2022-08-18 10:51:11+01:00
2360,2022-08-18T11:06:35+01:00,1B29857,3213,3,20,20,21,78,984,14,1,1,23,5eb930dde833d96c2857f411,037878794e540e010117,1660813595,2022-08-18 00:00:00.000,2022-08-18 11:06:35+01:00
1010,2022-08-18T11:21:59+01:00,1B29857,3214,3,21,21,22,75,984,16,1,1,23,5eb930dde833d96c2857f411,0379797a4b5410010117,1660814519,2022-08-18 00:00:00.000,2022-08-18 11:21:59+01:00
1402,2022-08-18T11:37:23+01:00,1B29857,3215,3,22,22,22,70,984,10,1,1,23,5eb930dde833d96c2857f411,037a7a7a46540a010117,1660815443,2022-08-18 00:00:00.000,2022-08-18 11:37:23+01:00
1605,2022-08-18T11:52:46+01:00,1B29857,3216,3,22,21,22,66,984,4,1,1,23,5eb930dde833d96c2857f411,037a797a425404010117,1660816366,2022-08-18 00:00:00.000,2022-08-18 11:52:46+01:00
837,2022-08-18T12:08:09+01:00,1B29857,3217,3,22,22,22,64,984,4,1,1,23,5eb930dde833d96c2857f411,037a7a7a405404010117,1660817289,2022-08-18 00:00:00.000,2022-08-18 12:08:09+01:00
935,2022-08-18T12:23:33+01:00,1B29857,3218,3,23,22,23,61,984,6,1,1,23,5eb930dde833d96c2857f411,037b7a7b3d5406010117,1660818213,2022-08-18 00:00:00.000,2022-08-18 12:23:33+01:00
1050,2022-08-18T12:38:56+01:00,1B29857,3219,3,24,22,23,60,983,14,1,1,23,5eb930dde833d96c2857f411,037c7a7b3c530e010117,1660819136,2022-08-18 00:00:00.000,2022-08-18 12:38:56+01:00
1383,2022-08-18T12:54:20+01:00,1B29857,3220,3,24,24,24,59,983,1,1,1,23,5eb930dde833d96c2857f411,037c7c7c3b5301010117,1660820060,2022-08-18 00:00:00.000,2022-08-18 12:54:20+01:00
2193,2022-08-18T13:09:44+01:00,1B29857,3221,3,25,25,25,54,984,14,1,1,23,5eb930dde833d96c2857f411,037d7d7d36540e010117,1660820984,2022-08-18 00:00:00.000,2022-08-18 13:09:44+01:00
1410,2022-08-18T13:25:07+01:00,1B29857,3222,3,26,24,24,57,984,18,1,1,23,5eb930dde833d96c2857f411,037e7c7c395412010117,1660821907,2022-08-18 00:00:00.000,2022-08-18 13:25:07+01:00
2494,2022-08-18T13:40:31+01:00,1B29857,3223,3,26,24,24,56,984,4,1,1,23,5eb930dde833d96c2857f411,037e7c7c385404010117,1660822831,2022-08-18 00:00:00.000,2022-08-18 13:40:31+01:00
1601,2022-08-18T13:55:54+01:00,1B29857,3224,3,26,24,24,52,983,4,1,1,23,5eb930dde833d96c2857f411,037e7c7c345304010117,1660823754,2022-08-18 00:00:00.000,2022-08-18 13:55:54+01:00
2091,2022-08-18T14:11:17+01:00,1B29857,3225,3,27,25,25,50,983,3,1,1,23,5eb930dde833d96c2857f411,037f7d7d325303010117,1660824677,2022-08-18 00:00:00.000,2022-08-18 14:11:17+01:00
1606,2022-08-18T14:26:40+01:00,1B29857,3226,3,27,25,25,47,983,3,1,1,23,5eb930dde833d96c2857f411,037f7d7d2f5303010117,1660825600,2022-08-18 00:00:00.000,2022-08-18 14:26:40+01:00
1432,2022-08-18T14:42:03+01:00,1B29857,3227,3,28,26,26,45,983,5,1,1,23,5eb930dde833d96c2857f411,03807e7e2d5305010117,1660826523,2022-08-18 00:00:00.000,2022-08-18 14:42:03+01:00
1895,2022-08-18T14:57:28+01:00,1B29857,3228,3,29,28,27,44,983,10,1,1,23,5eb930dde833d96c2857f411,0381807f2c530a010117,1660827448,2022-08-18 00:00:00.000,2022-08-18 14:57:28+01:00
1454,2022-08-18T15:12:52+01:00,1B29857,3229,3,30,29,29,43,983,20,1,1,23,5eb930dde833d96c2857f411,038281812b5314010117,1660828372,2022-08-18 00:00:00.000,2022-08-18 15:12:52+01:00
1909,2022-08-18T15:28:16+01:00,1B29857,3230,3,31,28,28,39,983,3,1,1,23,5eb930dde833d96c2857f411,03838080275303010117,1660829296,2022-08-18 00:00:00.000,2022-08-18 15:28:16+01:00
1650,2022-08-18T15:43:39+01:00,1B29857,3231,3,32,28,28,41,983,12,1,1,23,5eb930dde833d96c2857f411,0384808029530c010117,1660830219,2022-08-18 00:00:00.000,2022-08-18 15:43:39+01:00
1489,2022-08-18T15:59:03+01:00,1B29857,3232,3,32,27,28,37,983,6,1,1,23,5eb930dde833d96c2857f411,03847f80255306010117,1660831143,2022-08-18 00:00:00.000,2022-08-18 15:59:03+01:00
1621,2022-08-18T16:14:26+01:00,1B29857,3233,3,32,27,28,37,983,3,1,1,23,5eb930dde833d96c2857f411,03847f80255303010117,1660832066,2022-08-18 00:00:00.000,2022-08-18 16:14:26+01:00
1607,2022-08-18T16:29:50+01:00,1B29857,3234,3,32,29,30,35,983,13,1,1,23,5eb930dde833d96c2857f411,0384818223530d010117,1660832990,2022-08-18 00:00:00.000,2022-08-18 16:29:50+01:00
1045,2022-08-18T16:45:14+01:00,1B29857,3235,3,32,30,32,32,982,3,1,1,23,5eb930dde833d96c2857f411,03848284205203010117,1660833914,2022-08-18 00:00:00.000,2022-08-18 16:45:14+01:00
903,2022-08-18T17:00:38+01:00,1B29857,3236,3,33,30,32,31,982,6,1,1,23,5eb930dde833d96c2857f411,038582841f5206010117,1660834838,2022-08-18 00:00:00.000,2022-08-18 17:00:38+01:00
1763,2022-08-18T17:16:03+01:00,1B29857,3237,3,34,30,33,28,982,4,1,1,23,5eb930dde833d96c2857f411,038682851c5204010117,1660835763,2022-08-18 00:00:00.000,2022-08-18 17:16:03+01:00
729,2022-08-18T17:31:25+01:00,1B29857,3238,3,35,29,30,30,982,4,1,1,23,5eb930dde833d96c2857f411,038781821e5204010117,1660836685,2022-08-18 00:00:00.000,2022-08-18 17:31:25+01:00
2594,2022-08-18T17:46:48+01:00,1B29857,3239,3,34,27,28,35,982,7,1,1,23,5eb930dde833d96c2857f411,03867f80235207010117,1660837608,2022-08-18 00:00:00.000,2022-08-18 17:46:48+01:00
1507,2022-08-18T18:02:11+01:00,1B29857,3240,3,33,27,28,35,982,6,1,1,23,5eb930dde833d96c2857f411,03857f80235206010117,1660838531,2022-08-18 00:00:00.000,2022-08-18 18:02:11+01:00
2997,2022-08-18T18:17:32+01:00,1B29857,3241,3,32,27,28,35,982,5,1,1,23,5eb930dde833d96c2857f411,03847f80235205010117,1660839452,2022-08-18 00:00:00.000,2022-08-18 18:17:32+01:00
1844,2022-08-18T18:32:56+01:00,1B29857,3242,3,31,27,27,37,982,6,1,1,23,5eb930dde833d96c2857f411,03837f7f255206010117,1660840376,2022-08-18 00:00:00.000,2022-08-18 18:32:56+01:00
2197,2022-08-18T18:48:18+01:00,1B29857,3243,3,30,26,27,39,982,6,1,1,23,5eb930dde833d96c2857f411,03827e7f275206010117,1660841298,2022-08-18 00:00:00.000,2022-08-18 18:48:18+01:00
2844,2022-08-18T19:03:41+01:00,1B29857,3244,3,29,26,26,40,982,6,1,1,23,5eb930dde833d96c2857f411,03817e7e285206010117,1660842221,2022-08-18 00:00:00.000,2022-08-18 19:03:41+01:00
1887,2022-08-18T19:19:04+01:00,1B29857,3245,3,28,26,26,42,982,9,1,1,23,5eb930dde833d96c2857f411,03807e7e2a5209010117,1660843144,2022-08-18 00:00:00.000,2022-08-18 19:19:04+01:00
2220,2022-08-18T19:34:27+01:00,1B29857,3246,3,27,25,25,48,982,3,1,1,23,5eb930dde833d96c2857f411,037f7d7d305203010117,1660844067,2022-08-18 00:00:00.000,2022-08-18 19:34:27+01:00
2560,2022-08-18T19:49:50+01:00,1B29857,3247,3,26,24,24,51,982,9,1,1,23,5eb930dde833d96c2857f411,037e7c7c335209010117,1660844990,2022-08-18 00:00:00.000,2022-08-18 19:49:50+01:00
2890,2022-08-18T20:05:13+01:00,1B29857,3248,3,25,24,24,52,982,8,1,1,23,5eb930dde833d96c2857f411,037d7c7c345208010117,1660845913,2022-08-18 00:00:00.000,2022-08-18 20:05:13+01:00
3131,2022-08-18T20:20:36+01:00,1B29857,3249,3,24,24,23,54,982,4,1,1,23,5eb930dde833d96c2857f411,037c7c7b365204010117,1660846836,2022-08-18 00:00:00.000,2022-08-18 20:20:36+01:00
3708,2022-08-18T20:35:58+01:00,1B29857,3250,3,24,23,23,55,983,7,1,1,23,5eb930dde833d96c2857f411,037c7b7b375307010117,1660847758,2022-08-18 00:00:00.000,2022-08-18 20:35:58+01:00
3096,2022-08-18T20:51:22+01:00,1B29857,3251,3,23,23,22,57,983,4,1,1,23,5eb930dde833d96c2857f411,037b7b7a395304010117,1660848682,2022-08-18 00:00:00.000,2022-08-18 20:51:22+01:00
3373,2022-08-18T21:06:45+01:00,1B29857,3252,3,22,22,22,59,983,5,1,1,23,5eb930dde833d96c2857f411,037a7a7a3b5305010117,1660849605,2022-08-18 00:00:00.000,2022-08-18 21:06:45+01:00
3348,2022-08-18T21:22:07+01:00,1B29857,3253,3,22,22,21,60,983,5,1,1,23,5eb930dde833d96c2857f411,037a7a793c5305010117,1660850527,2022-08-18 00:00:00.000,2022-08-18 21:22:07+01:00
3349,2022-08-18T21:37:29+01:00,1B29857,3254,3,21,21,20,63,983,28,1,1,23,5eb930dde833d96c2857f411,037979783f531c010117,1660851449,2022-08-18 00:00:00.000,2022-08-18 21:37:29+01:00
3568,2022-08-18T21:52:52+01:00,1B29857,3255,3,20,21,20,63,983,5,1,1,23,5eb930dde833d96c2857f411,037879783f5305010117,1660852372,2022-08-18 00:00:00.000,2022-08-18 21:52:52+01:00
3569,2022-08-18T22:08:15+01:00,1B29857,3256,3,20,20,19,68,983,24,1,1,23,5eb930dde833d96c2857f411,03787877445318010117,1660853295,2022-08-18 00:00:00.000,2022-08-18 22:08:15+01:00
3078,2022-08-18T22:23:39+01:00,1B29857,3257,3,19,20,20,66,983,5,1,1,23,5eb930dde833d96c2857f411,03777878425305010117,1660854219,2022-08-18 00:00:00.000,2022-08-18 22:23:39+01:00
3487,2022-08-18T22:39:02+01:00,1B29857,3258,3,19,19,19,69,983,1,1,1,23,5eb930dde833d96c2857f411,03777777455301010117,1660855142,2022-08-18 00:00:00.000,2022-08-18 22:39:02+01:00
3764,2022-08-18T22:54:24+01:00,1B29857,3259,3,18,19,19,70,983,6,1,1,23,5eb930dde833d96c2857f411,03767777465306010117,1660856064,2022-08-18 00:00:00.000,2022-08-18 22:54:24+01:00
3675,2022-08-18T23:09:48+01:00,1B29857,3260,3,18,19,18,71,983,22,1,1,23,5eb930dde833d96c2857f411,03767776475316010117,1660856988,2022-08-18 00:00:00.000,2022-08-18 23:09:48+01:00
3252,2022-08-18T23:25:11+01:00,1B29857,3261,3,18,19,18,70,983,1,1,1,23,5eb930dde833d96c2857f411,03767776465301010117,1660857911,2022-08-18 00:00:00.000,2022-08-18 23:25:11+01:00
2831,2022-08-18T23:40:35+01:00,1B29857,3262,3,17,18,18,73,983,10,1,1,23,5eb930dde833d96c2857f411,0375767649530a010117,1660858835,2022-08-18 00:00:00.000,2022-08-18 23:40:35+01:00
2860,2022-08-18T23:55:58+01:00,1B29857,3263,3,17,18,18,73,984,16,1,1,23,5eb930dde833d96c2857f411,03757676495410010117,1660859758,2022-08-18 00:00:00.000,2022-08-18 23:55:58+01:00
3365,2022-08-19T00:11:21+01:00,1B29857,3264,3,17,18,17,75,984,30,1,1,23,5eb930dde833d96c2857f411,037576754b541e010117,1660860681,2022-08-18 00:00:00.000,2022-08-19 00:11:21+01:00
3288,2022-08-19T00:26:43+01:00,1B29857,3265,3,16,17,17,76,984,20,1,1,23,5eb930dde833d96c2857f411,037475754c5414010117,1660861603,2022-08-18 00:00:00.000,2022-08-19 00:26:43+01:00
3767,2022-08-19T00:42:06+01:00,1B29857,3266,3,16,17,16,78,984,18,1,1,23,5eb930dde833d96c2857f411,037475744e5412010117,1660862526,2022-08-18 00:00:00.000,2022-08-19 00:42:06+01:00
2949,2022-08-19T00:57:29+01:00,1B29857,3267,3,15,16,16,80,984,18,1,1,23,5eb930dde833d96c2857f411,03737474505412010117,1660863449,2022-08-18 00:00:00.000,2022-08-19 00:57:29+01:00
3081,2022-08-19T01:12:52+01:00,1B29857,3268,3,15,16,16,81,984,18,1,1,23,5eb930dde833d96c2857f411,03737474515412010117,1660864372,2022-08-18 00:00:00.000,2022-08-19 01:12:52+01:00
3550,2022-08-19T01:28:14+01:00,1B29857,3269,3,15,16,15,83,984,24,1,1,23,5eb930dde833d96c2857f411,03737473535418010117,1660865294,2022-08-18 00:00:00.000,2022-08-19 01:28:14+01:00
2891,2022-08-19T01:43:38+01:00,1B29857,3270,3,15,16,16,82,984,18,1,1,23,5eb930dde833d96c2857f411,03737474525412010117,1660866218,2022-08-18 00:00:00.000,2022-08-19 01:43:38+01:00
2898,2022-08-19T01:59:01+01:00,1B29857,3271,3,14,16,16,81,984,18,1,1,23,5eb930dde833d96c2857f411,03727474515412010117,1660867141,2022-08-18 00:00:00.000,2022-08-19 01:59:01+01:00
13,2022-08-19T02:14:25+01:00,1B29857,3272,3,14,16,15,82,984,18,1,1,23,5eb930dde833d96c2857f411,03727473525412010117,1660868065,2022-08-19 00:00:00.000,2022-08-19 02:14:25+01:00
409,2022-08-19T02:29:47+01:00,1B29857,3273,3,14,16,15,83,984,18,1,1,23,5eb930dde833d96c2857f411,03727473535412010117,1660868987,2022-08-19 00:00:00.000,2022-08-19 02:29:47+01:00
809,2022-08-19T02:45:10+01:00,1B29857,3274,3,14,15,15,84,984,18,1,1,23,5eb930dde833d96c2857f411,03727373545412010117,1660869910,2022-08-19 00:00:00.000,2022-08-19 02:45:10+01:00
1304,2022-08-19T03:00:33+01:00,1B29857,3275,3,14,15,15,86,984,18,1,1,23,5eb930dde833d96c2857f411,03727373565412010117,1660870833,2022-08-19 00:00:00.000,2022-08-19 03:00:33+01:00
1911,2022-08-19T03:15:56+01:00,1B29857,3276,3,13,15,14,87,984,18,1,1,23,5eb930dde833d96c2857f411,03717372575412010117,1660871756,2022-08-19 00:00:00.000,2022-08-19 03:15:56+01:00
866,2022-08-19T03:31:20+01:00,1B29857,3277,3,13,15,14,88,984,18,1,1,23,5eb930dde833d96c2857f411,03717372585412010117,1660872680,2022-08-19 00:00:00.000,2022-08-19 03:31:20+01:00
1135,2022-08-19T03:46:43+01:00,1B29857,3278,3,13,15,14,89,984,24,1,1,23,5eb930dde833d96c2857f411,03717372595418010117,1660873603,2022-08-19 00:00:00.000,2022-08-19 03:46:43+01:00
886,2022-08-19T04:02:06+01:00,1B29857,3279,3,13,14,14,90,984,24,1,1,23,5eb930dde833d96c2857f411,037172725a5418010117,1660874526,2022-08-19 00:00:00.000,2022-08-19 04:02:06+01:00
1899,2022-08-19T04:17:28+01:00,1B29857,3280,3,13,14,14,91,984,24,1,1,23,5eb930dde833d96c2857f411,037172725b5418010117,1660875448,2022-08-19 00:00:00.000,2022-08-19 04:17:28+01:00
1898,2022-08-19T04:32:51+01:00,1B29857,3281,3,12,14,14,91,984,24,1,1,23,5eb930dde833d96c2857f411,037072725b5418010117,1660876371,2022-08-19 00:00:00.000,2022-08-19 04:32:51+01:00
838,2022-08-19T04:48:15+01:00,1B29857,3282,3,12,14,14,92,984,24,1,1,23,5eb930dde833d96c2857f411,037072725c5418010117,1660877295,2022-08-19 00:00:00.000,2022-08-19 04:48:15+01:00
1229,2022-08-19T05:03:38+01:00,1B29857,3283,3,12,14,13,93,984,24,1,1,23,5eb930dde833d96c2857f411,037072715d5418010117,1660878218,2022-08-19 00:00:00.000,2022-08-19 05:03:38+01:00
1879,2022-08-19T05:19:00+01:00,1B29857,3284,3,12,14,13,94,984,24,1,1,23,5eb930dde833d96c2857f411,037072715e5418010117,1660879140,2022-08-19 00:00:00.000,2022-08-19 05:19:00+01:00
1283,2022-08-19T05:34:24+01:00,1B29857,3285,3,12,14,14,95,984,18,1,1,23,5eb930dde833d96c2857f411,037072725f5412010117,1660880064,2022-08-19 00:00:00.000,2022-08-19 05:34:24+01:00
1461,2022-08-19T05:49:47+01:00,1B29857,3286,3,12,14,14,94,984,18,1,1,23,5eb930dde833d96c2857f411,037072725e5412010117,1660880987,2022-08-19 00:00:00.000,2022-08-19 05:49:47+01:00
1404,2022-08-19T06:05:10+01:00,1B29857,3287,3,12,14,14,93,984,3,1,1,23,5eb930dde833d96c2857f411,037072725d5403010117,1660881910,2022-08-19 00:00:00.000,2022-08-19 06:05:10+01:00
2111,2022-08-19T06:20:34+01:00,1B29857,3288,3,12,14,13,95,984,3,1,1,23,5eb930dde833d96c2857f411,037072715f5403010117,1660882834,2022-08-19 00:00:00.000,2022-08-19 06:20:34+01:00
1448,2022-08-19T06:35:57+01:00,1B29857,3289,3,12,14,13,95,984,3,1,1,23,5eb930dde833d96c2857f411,037072715f5403010117,1660883757,2022-08-19 00:00:00.000,2022-08-19 06:35:57+01:00
871,2022-08-19T06:51:21+01:00,1B29857,3290,3,12,14,13,96,984,24,1,1,23,5eb930dde833d96c2857f411,03707271605418010117,1660884681,2022-08-19 00:00:00.000,2022-08-19 06:51:21+01:00
2186,2022-08-19T07:06:44+01:00,1B29857,3291,3,12,14,13,96,985,14,1,1,23,5eb930dde833d96c2857f411,0370727160550e010117,1660885604,2022-08-19 00:00:00.000,2022-08-19 07:06:44+01:00
3094,2022-08-19T07:22:08+01:00,1B29857,3292,3,12,14,14,96,985,16,1,1,23,5eb930dde833d96c2857f411,03707272605510010117,1660886528,2022-08-19 00:00:00.000,2022-08-19 07:22:08+01:00
1745,2022-08-19T07:37:31+01:00,1B29857,3293,3,12,15,14,94,985,16,1,1,23,5eb930dde833d96c2857f411,037073725e5510010117,1660887451,2022-08-19 00:00:00.000,2022-08-19 07:37:31+01:00
2936,2022-08-19T07:52:54+01:00,1B29857,3294,3,13,15,15,93,985,16,1,1,23,5eb930dde833d96c2857f411,037173735d5510010117,1660888374,2022-08-19 00:00:00.000,2022-08-19 07:52:54+01:00
3642,2022-08-19T08:08:18+01:00,1B29857,3295,3,13,16,16,90,985,18,1,1,23,5eb930dde833d96c2857f411,037174745a5512010117,1660889298,2022-08-19 00:00:00.000,2022-08-19 08:08:18+01:00
2465,2022-08-19T08:23:42+01:00,1B29857,3296,3,13,16,16,87,985,26,1,1,23,5eb930dde833d96c2857f411,0371747457551a010117,1660890222,2022-08-19 00:00:00.000,2022-08-19 08:23:42+01:00
2547,2022-08-19T08:39:06+01:00,1B29857,3297,3,14,17,17,84,985,6,1,1,23,5eb930dde833d96c2857f411,03727575545506010117,1660891146,2022-08-19 00:00:00.000,2022-08-19 08:39:06+01:00
2474,2022-08-19T08:54:29+01:00,1B29857,3298,3,15,18,18,80,985,5,1,1,23,5eb930dde833d96c2857f411,03737676505505010117,1660892069,2022-08-19 00:00:00.000,2022-08-19 08:54:29+01:00
2825,2022-08-19T09:09:53+01:00,1B29857,3299,3,16,19,19,78,986,1,1,1,23,5eb930dde833d96c2857f411,037477774e5601010117,1660892993,2022-08-19 00:00:00.000,2022-08-19 09:09:53+01:00
2019,2022-08-19T09:25:17+01:00,1B29857,3300,3,17,19,19,76,986,9,1,1,23,5eb930dde833d96c2857f411,037577774c5609010117,1660893917,2022-08-19 00:00:00.000,2022-08-19 09:25:17+01:00
2658,2022-08-19T09:40:41+01:00,1B29857,3301,3,17,19,19,74,986,4,1,1,23,5eb930dde833d96c2857f411,037577774a5604010117,1660894841,2022-08-19 00:00:00.000,2022-08-19 09:40:41+01:00
3011,2022-08-19T09:56:05+01:00,1B29857,3302,3,18,20,20,73,986,26,1,1,23,5eb930dde833d96c2857f411,0376787849561a010117,1660895765,2022-08-19 00:00:00.000,2022-08-19 09:56:05+01:00
2159,2022-08-19T10:11:29+01:00,1B29857,3303,3,18,20,20,71,986,18,1,1,23,5eb930dde833d96c2857f411,03767878475612010117,1660896689,2022-08-19 00:00:00.000,2022-08-19 10:11:29+01:00
3490,2022-08-19T10:26:53+01:00,1B29857,3304,3,19,21,20,69,986,7,1,1,23,5eb930dde833d96c2857f411,03777978455607010117,1660897613,2022-08-19 00:00:00.000,2022-08-19 10:26:53+01:00
3444,2022-08-19T10:42:17+01:00,1B29857,3305,3,19,21,21,65,985,12,1,1,23,5eb930dde833d96c2857f411,0377797941550c010117,1660898537,2022-08-19 00:00:00.000,2022-08-19 10:42:17+01:00
2654,2022-08-19T10:57:41+01:00,1B29857,3306,3,19,22,21,64,985,3,1,1,23,5eb930dde833d96c2857f411,03777a79405503010117,1660899461,2022-08-19 00:00:00.000,2022-08-19 10:57:41+01:00
3750,2022-08-19T11:13:05+01:00,1B29857,3307,3,20,22,22,61,985,1,1,1,23,5eb930dde833d96c2857f411,03787a7a3d5501010117,1660900385,2022-08-19 00:00:00.000,2022-08-19 11:13:05+01:00
1889,2022-08-19T11:28:29+01:00,1B29857,3308,3,20,23,23,57,985,7,1,1,23,5eb930dde833d96c2857f411,03787b7b395507010117,1660901309,2022-08-19 00:00:00.000,2022-08-19 11:28:29+01:00
2704,2022-08-19T11:43:53+01:00,1B29857,3309,3,22,23,24,55,985,7,1,1,23,5eb930dde833d96c2857f411,037a7b7c375507010117,1660902233,2022-08-19 00:00:00.000,2022-08-19 11:43:53+01:00
3434,2022-08-19T11:59:17+01:00,1B29857,3310,3,23,24,25,49,985,16,1,1,23,5eb930dde833d96c2857f411,037b7c7d315510010117,1660903157,2022-08-19 00:00:00.000,2022-08-19 11:59:17+01:00
2510,2022-08-19T12:14:40+01:00,1B29857,3311,3,23,24,24,51,985,22,1,1,23,5eb930dde833d96c2857f411,037b7c7c335516010117,1660904080,2022-08-19 00:00:00.000,2022-08-19 12:14:40+01:00
2372,2022-08-19T12:30:05+01:00,1B29857,3312,3,24,24,25,47,985,14,1,1,23,5eb930dde833d96c2857f411,037c7c7d2f550e010117,1660905005,2022-08-19 00:00:00.000,2022-08-19 12:30:05+01:00
2020,2022-08-19T12:45:29+01:00,1B29857,3313,3,24,25,25,45,985,15,1,1,23,5eb930dde833d96c2857f411,037c7d7d2d550f010117,1660905929,2022-08-19 00:00:00.000,2022-08-19 12:45:29+01:00
2970,2022-08-19T13:00:53+01:00,1B29857,3314,3,25,25,25,46,985,15,1,1,23,5eb930dde833d96c2857f411,037d7d7d2e550f010117,1660906853,2022-08-19 00:00:00.000,2022-08-19 13:00:53+01:00
3305,2022-08-19T13:16:17+01:00,1B29857,3315,3,25,24,24,48,985,19,1,1,23,5eb930dde833d96c2857f411,037d7c7c305513010117,1660907777,2022-08-19 00:00:00.000,2022-08-19 13:16:17+01:00
